   RXN-21785 hits 24.5 # RXN-21785
path 949 fam0 9 fam-found 4 # PWY-8182
   RXN-21766 hits 58.0 # RXN-21766
   RXN-21767 hits 16.5 # RXN-21767
   RXN-21768 hits 24.5 # RXN-21768
   RXN-21771 hits 16.5 # RXN-21771
path 950 fam0 5 fam-found 3 # PWY-8187
   ORNCARBAMTRANSFER-RXN hits 16.5 # ORNCARBAMTRANSFER-RXN
   ORNITHINE-GLU-AMINOTRANSFERASE-RXN hits 6.5 # ORNITHINE-GLU-AMINOTRANSFERASE-RXN
   PYRROLINECARBREDUCT-RXN hits 30.5 # PYRROLINECARBREDUCT-RXN
path 951 fam0 10 fam-found 5 # PWY-8188
   PYRUFLAVREDUCT-RXN hits 33.0 # PYRUFLAVREDUCT-RXN
   PHOSACETYLTRANS-RXN hits 19.0 # PHOSACETYLTRANS-RXN
   ALANINE-AMINOTRANSFERASE-RXN hits 19.0 # ALANINE-AMINOTRANSFERASE-RXN
   DLACTDEHYDROGNAD-RXN hits 6.5 # DLACTDEHYDROGNAD-RXN
   GLUTAMATE-DEHYDROGENASE-RXN hits 5.0 # GLUTAMATE-DEHYDROGENASE-RXN
path 952 fam0 10 fam-found 5 # PWY-8189
   PHOSACETYLTRANS-RXN hits 19.0 # PHOSACETYLTRANS-RXN
   ALANINE-AMINOTRANSFERASE-RXN hits 19.0 # ALANINE-AMINOTRANSFERASE-RXN
   DLACTDEHYDROGNAD-RXN hits 6.5 # DLACTDEHYDROGNAD-RXN
   GLUTAMATE-DEHYDROGENASE-RXN hits 5.0 # GLUTAMATE-DEHYDROGENASE-RXN
   PYRUFLAVREDUCT-RXN hits 33.0 # PYRUFLAVREDUCT-RXN
path 954 fam0 11 fam-found 9 # PWY-821
   SULFATE-ADENYLYLTRANS-RXN hits 31.5 # SULFATE-ADENYLYLTRANS-RXN
   ADENYLYLSULFKIN-RXN hits 20.0 # ADENYLYLSULFKIN-RXN
   1.8.4.8-RXN hits 21.5 # 1.8.4.8-RXN
   SULFITE-REDUCT-RXN hits 11.5 # SULFITE-REDUCT-RXN
   HOMOSERINE-O-ACETYLTRANSFERASE-RXN hits 11.5 # HOMOSERINE-O-ACETYLTRANSFERASE-RXN
   ACETYLHOMOSER-CYS-RXN hits 42.0 # ACETYLHOMOSER-CYS-RXN
   HOMOCYSMET-RXN hits 11.0 # HOMOCYSMET-RXN
   O-SUCCHOMOSERLYASE-RXN hits 16.0 # O-SUCCHOMOSERLYASE-RXN
   RXN-15130 hits 5.0 # RXN-15130
path 956 fam0 21 fam-found 20 # PWY-841
   GMP-SYN-GLUT-RXN hits 30.5 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 30.5 # GUANYL-KIN-RXN
   GDPKIN-RXN hits 25.5 # GDPKIN-RXN
   GDPREDUCT-RXN hits 49.5 # GDPREDUCT-RXN
   DGDPKIN-RXN hits 25.5 # DGDPKIN-RXN
   SAICARSYN-RXN hits 30.5 # SAICARSYN-RXN
   AICARSYN-RXN hits 30.5 # AICARSYN-RXN
   AICARTRANSFORM-RXN hits 30.5 # AICARTRANSFORM-RXN
   IMPCYCLOHYDROLASE-RXN hits 30.5 # IMPCYCLOHYDROLASE-RXN
   IMP-DEHYDROG-RXN hits 30.5 # IMP-DEHYDROG-RXN
   ADENYLOSUCCINATE-SYNTHASE-RXN hits 30.5 # ADENYLOSUCCINATE-SYNTHASE-RXN
   AMPSYN-RXN hits 30.5 # AMPSYN-RXN
   ADENYL-KIN-RXN hits 30.5 # ADENYL-KIN-RXN
   ADPREDUCT-RXN hits 49.5 # ADPREDUCT-RXN
   DADPKIN-RXN hits 25.5 # DADPKIN-RXN
   PRPPAMIDOTRANS-RXN hits 46.5 # PRPPAMIDOTRANS-RXN
   GLYRIBONUCSYN-RXN hits 30.5 # GLYRIBONUCSYN-RXN
   GART-RXN hits 43.5 # GART-RXN
   FGAMSYN-RXN hits 53.5 # FGAMSYN-RXN
   AIRS-RXN hits 30.5 # AIRS-RXN
path 958 fam0 7 fam-found 5 # PWY-922
   HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN hits 6.0 # HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
   MEVALONATE-KINASE-RXN hits 6.0 # MEVALONATE-KINASE-RXN
   PHOSPHOMEVALONATE-KINASE-RXN hits 6.0 # PHOSPHOMEVALONATE-KINASE-RXN
   DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN hits 6.0 # DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
   IPPISOM-RXN hits 12.5 # IPPISOM-RXN
path 959 fam0 6 fam-found 4 # PWY-I9
   S-ADENMETSYN-RXN hits 30.5 # S-ADENMETSYN-RXN
   ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN hits 25.5 # ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
   RIBOSYLHOMOCYSTEINASE-RXN hits 25.5 # RIBOSYLHOMOCYSTEINASE-RXN
   O-SUCCHOMOSERLYASE-RXN hits 16.0 # O-SUCCHOMOSERLYASE-RXN
path 960 fam0 6 fam-found 5 # PWY0-1061
   BRANCHED-CHAINAMINOTRANSFERVAL-RXN hits 30.5 # BRANCHED-CHAINAMINOTRANSFERVAL-RXN
   VALINE-PYRUVATE-AMINOTRANSFER-RXN hits 19.0 # VALINE-PYRUVATE-AMINOTRANSFER-RXN
   RXN-12588 hits 64.0 # RXN-12588
   ALANINE-AMINOTRANSFERASE-RXN hits 19.0 # ALANINE-AMINOTRANSFERASE-RXN
   ALARACECAT-RXN hits 30.5 # ALARACECAT-RXN
path 963 fam0 12 fam-found 10 # PWY0-1261
   RXN0-5225 hits 100.5 # RXN0-5225
   RXN0-5227 hits 16.0 # RXN0-5227
   RXN0-5226 hits 36.0 # RXN0-5226
   RXN0-4621 hits 5.0 # RXN0-4621
   NAG6PDEACET-RXN hits 6.0 # NAG6PDEACET-RXN
   5.4.2.10-RXN hits 22.5 # 5.4.2.10-RXN
   2.3.1.157-RXN hits 17.5 # 2.3.1.157-RXN
   NAG1P-URIDYLTRANS-RXN hits 22.5 # NAG1P-URIDYLTRANS-RXN
   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN hits 36.5 # UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
   UDPNACETYLMURAMATEDEHYDROG-RXN hits 35.5 # UDPNACETYLMURAMATEDEHYDROG-RXN
path 965 fam0 6 fam-found 5 # PWY0-1296
   ADENODEAMIN-RXN hits 5.0 # ADENODEAMIN-RXN
   INOPHOSPHOR-RXN hits 38.0 # INOPHOSPHOR-RXN
   PPENTOMUT-RXN hits 17.5 # PPENTOMUT-RXN
   ADENPHOSPHOR-RXN hits 38.0 # ADENPHOSPHOR-RXN
   XANTHOSINEPHOSPHORY-RXN hits 38.0 # XANTHOSINEPHOSPHORY-RXN
path 966 fam0 7 fam-found 7 # PWY0-1297
   ADDALT-RXN hits 5.0 # ADDALT-RXN
   DEOXYINOPHOSPHOR-RXN hits 38.0 # DEOXYINOPHOSPHOR-RXN
   DEOXYGUANPHOSPHOR-RXN hits 38.0 # DEOXYGUANPHOSPHOR-RXN
   DEOXYADENPHOSPHOR-RXN hits 38.0 # DEOXYADENPHOSPHOR-RXN
   D-PPENTOMUT-RXN hits 17.5 # D-PPENTOMUT-RXN
   DEOXYRIBOSE-P-ALD-RXN hits 20.5 # DEOXYRIBOSE-P-ALD-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
path 967 fam0 6 fam-found 4 # PWY0-1298
   CYTIDEAM-RXN hits 30.5 # CYTIDEAM-RXN
   D-PPENTOMUT-RXN hits 17.5 # D-PPENTOMUT-RXN
   DEOXYRIBOSE-P-ALD-RXN hits 20.5 # DEOXYRIBOSE-P-ALD-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
path 968 fam0 4 fam-found 4 # PWY0-1319
   GLYC3PDEHYDROGBIOSYN-RXN hits 30.5 # GLYC3PDEHYDROGBIOSYN-RXN
   RXN-10462 hits 51.5 # RXN-10462
   1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN hits 40.5 # 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
   CDPDIGLYSYN-RXN hits 30.5 # CDPDIGLYSYN-RXN
path 969 fam0 35 fam-found 26 # PWY0-1337
   RXN-9644 hits 75.0 # RXN-9644
   RXN-17776 hits 58.0 # RXN-17776
   RXN-17777 hits 16.5 # RXN-17777
   RXN-17778 hits 24.5 # RXN-17778
   RXN-17780 hits 58.0 # RXN-17780
   RXN-17781 hits 16.5 # RXN-17781
   RXN-17782 hits 24.5 # RXN-17782
   RXN0-5393 hits 58.0 # RXN0-5393
   RXN-14394 hits 24.5 # RXN-14394
   RXN-7931 hits 5.0 # RXN-7931
   RXN-20675 hits 58.0 # RXN-20675
   RXN-14274 hits 24.5 # RXN-14274
   RXN-13615 hits 21.5 # RXN-13615
   RXN-13616 hits 58.0 # RXN-13616
   RXN-12490 hits 16.5 # RXN-12490
   RXN-13617 hits 24.5 # RXN-13617
   RXN-14229 hits 21.5 # RXN-14229
   RXN-20678 hits 58.0 # RXN-20678
   RXN-20679 hits 16.5 # RXN-20679
   RXN-14277 hits 24.5 # RXN-14277
   RXN-14278 hits 21.5 # RXN-14278
   RXN-12567 hits 58.0 # RXN-12567
   RXN-12570 hits 16.5 # RXN-12570
   BUTYRYL-COA-DEHYDROGENASE-RXN hits 16.5 # BUTYRYL-COA-DEHYDROGENASE-RXN
   RXN-11662 hits 16.5 # RXN-11662
   RXN0-5391 hits 5.0 # RXN0-5391
path 971 fam0 6 fam-found 3 # PWY0-1415
   RXN0-1461 hits 5.0 # RXN0-1461
   UROGENDECARBOX-RXN hits 23.5 # UROGENDECARBOX-RXN
   PROTOHEMEFERROCHELAT-RXN hits 17.5 # PROTOHEMEFERROCHELAT-RXN
path 972 fam0 5 fam-found 3 # PWY0-1477
   ALCOHOL-DEHYDROG-RXN hits 42.5 # ALCOHOL-DEHYDROG-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
   PHOSACETYLTRANS-RXN hits 19.0 # PHOSACETYLTRANS-RXN
path 973 fam0 10 fam-found 10 # PWY0-1479
   RXN0-6485 hits 5.0 # RXN0-6485
   RXN0-6478 hits 5.0 # RXN0-6478
   RXN0-4222 hits 6.5 # RXN0-4222
   RXN0-6479 hits 6.5 # RXN0-6479
   RXN0-6483 hits 10.0 # RXN0-6483
   RXN0-6481 hits 5.0 # RXN0-6481
   3.1.26.5-RXN hits 30.5 # 3.1.26.5-RXN
   RXN0-6482 hits 5.0 # RXN0-6482
   RXN0-6484 hits 10.0 # RXN0-6484
   RXN0-6480 hits 30.5 # RXN0-6480
path 975 fam0 12 fam-found 4 # PWY0-1586
   RXN-16650 hits 66.0 # RXN-16650
   RXN-16659 hits 148.0 # RXN-16659
   RXN-16649 hits 148.0 # RXN-16649
   RXN-16664 hits 16.0 # RXN-16664
path 976 fam0 9 fam-found 8 # PWY0-162
   CARBPSYN-RXN hits 75.5 # CARBPSYN-RXN
   ASPCARBTRANS-RXN hits 30.5 # ASPCARBTRANS-RXN
   DIHYDROOROT-RXN hits 35.5 # DIHYDROOROT-RXN
   DIHYDROOROTATE-DEHYDROGENASE-RXN hits 17.5 # DIHYDROOROTATE-DEHYDROGENASE-RXN
   OROPRIBTRANS-RXN hits 35.5 # OROPRIBTRANS-RXN
   OROTPDECARB-RXN hits 38.5 # OROTPDECARB-RXN
   UDPKIN-RXN hits 25.5 # UDPKIN-RXN
   CTPSYN-RXN hits 30.5 # CTPSYN-RXN
path 977 fam0 14 fam-found 11 # PWY0-166
   DTDPKIN-RXN hits 25.5 # DTDPKIN-RXN
   THYMIDYLATESYN-RXN hits 27.0 # THYMIDYLATESYN-RXN
   RIBONUCLEOSIDE-DIP-REDUCTII-RXN hits 49.5 # RIBONUCLEOSIDE-DIP-REDUCTII-RXN
   CDPREDUCT-RXN hits 49.5 # CDPREDUCT-RXN
   DCDPKIN-RXN hits 25.5 # DCDPKIN-RXN
   RXN0-723 hits 24.0 # RXN0-723
   DCTP-DEAM-RXN hits 11.5 # DCTP-DEAM-RXN
   RXN0-722 hits 49.5 # RXN0-722
   UDPREDUCT-RXN hits 49.5 # UDPREDUCT-RXN
   DUDPKIN-RXN hits 25.5 # DUDPKIN-RXN
   RXN0-724 hits 24.0 # RXN0-724
path 979 fam0 9 fam-found 7 # PWY0-321
   RXN-10819 hits 18.0 # RXN-10819
   RXN0-2042 hits 13.0 # RXN0-2042
   RXN0-6510 hits 27.5 # RXN0-6510
   RXNMETA-12671 hits 6.5 # RXNMETA-12671
   RXNMETA-12672 hits 6.5 # RXNMETA-12672
   RXN-2425 hits 58.0 # RXN-2425
   RXN0-2044 hits 16.5 # RXN0-2044
path 983 fam0 25 fam-found 24 # PWY0-781
   DIHYDRODIPICSYN-RXN hits 30.5 # DIHYDRODIPICSYN-RXN
   RXN-14014 hits 24.0 # RXN-14014
   TETHYDPICSUCC-RXN hits 11.0 # TETHYDPICSUCC-RXN
   SUCCINYLDIAMINOPIMTRANS-RXN hits 29.5 # SUCCINYLDIAMINOPIMTRANS-RXN
   SUCCDIAMINOPIMDESUCC-RXN hits 17.0 # SUCCDIAMINOPIMDESUCC-RXN
   DIAMINOPIMEPIM-RXN hits 18.0 # DIAMINOPIMEPIM-RXN
   DIAMINOPIMDECARB-RXN hits 24.0 # DIAMINOPIMDECARB-RXN
   ASPAMINOTRANS-RXN hits 43.5 # ASPAMINOTRANS-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 30.5 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   HOMOSERDEHYDROG-RXN hits 30.5 # HOMOSERDEHYDROG-RXN
   HOMOSERKIN-RXN hits 22.5 # HOMOSERKIN-RXN
   THRESYN-RXN hits 30.5 # THRESYN-RXN
   HOMSUCTRAN-RXN hits 19.0 # HOMSUCTRAN-RXN
   O-SUCCHOMOSERLYASE-RXN hits 16.0 # O-SUCCHOMOSERLYASE-RXN
   HOMOCYSMETB12-RXN hits 24.5 # HOMOCYSMETB12-RXN
   HOMOCYSMET-RXN hits 11.0 # HOMOCYSMET-RXN
   S-ADENMETSYN-RXN hits 30.5 # S-ADENMETSYN-RXN
   L-ASPARTATE-OXID-RXN hits 24.5 # L-ASPARTATE-OXID-RXN
   QUINOLINATE-SYNTHA-RXN hits 24.5 # QUINOLINATE-SYNTHA-RXN
   QUINOPRIBOTRANS-RXN hits 24.5 # QUINOPRIBOTRANS-RXN
   NICONUCADENYLYLTRAN-RXN hits 35.5 # NICONUCADENYLYLTRAN-RXN
   NAD-SYNTH-GLN-RXN hits 18.0 # NAD-SYNTH-GLN-RXN
   NAD-SYNTH-NH3-RXN hits 17.5 # NAD-SYNTH-NH3-RXN
   ASPARTATEKIN-RXN hits 38.5 # ASPARTATEKIN-RXN
path 984 fam0 11 fam-found 10 # PWY0-845
   ERYTHRON4PDEHYDROG-RXN hits 8.0 # ERYTHRON4PDEHYDROG-RXN
   PSERTRANSAMPYR-RXN hits 18.0 # PSERTRANSAMPYR-RXN
   RXN-13179 hits 13.0 # RXN-13179
   DXS-RXN hits 29.5 # DXS-RXN
   PDXJ-RXN hits 13.0 # PDXJ-RXN
   PYRIDOXKIN-RXN hits 6.0 # PYRIDOXKIN-RXN
   PYRAMKIN-RXN hits 6.0 # PYRAMKIN-RXN
   PMPOXI-RXN hits 5.0 # PMPOXI-RXN
   PNKIN-RXN hits 6.0 # PNKIN-RXN
   PNPOXI-RXN hits 5.0 # PNPOXI-RXN
path 985 fam0 6 fam-found 5 # PWY0-862
   RXN-9655 hits 35.5 # RXN-9655
   5.3.3.14-RXN hits 11.0 # 5.3.3.14-RXN
   RXN0-2142 hits 104.5 # RXN0-2142
   RXN0-2144 hits 35.5 # RXN0-2144
   RXN0-2145 hits 40.5 # RXN0-2145
path 986 fam0 17 fam-found 11 # PWY0-881
   RXN0-5055 hits 50.0 # RXN0-5055
   MALONYL-COA-ACP-TRANSACYL-RXN hits 30.5 # MALONYL-COA-ACP-TRANSACYL-RXN
   2.3.1.180-RXN hits 44.5 # 2.3.1.180-RXN
   RXN-9655 hits 35.5 # RXN-9655
   5.3.3.14-RXN hits 11.0 # 5.3.3.14-RXN
   RXN0-2142 hits 104.5 # RXN0-2142
   RXN0-2144 hits 35.5 # RXN0-2144
   RXN0-2145 hits 40.5 # RXN0-2145
   3-OXOACYL-ACP-REDUCT-RXN hits 104.5 # 3-OXOACYL-ACP-REDUCT-RXN
   3-HYDROXYDECANOYL-ACP-DEHYDR-RXN hits 35.5 # 3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
   ENOYL-ACP-REDUCT-NADH-RXN hits 40.5 # ENOYL-ACP-REDUCT-NADH-RXN
path 989 fam0 4 fam-found 2 # PWY1F-823
   RXN-600 hits 5.0 # RXN-600
   DIHYDROKAEMPFEROL-4-REDUCTASE-RXN hits 5.0 # DIHYDROKAEMPFEROL-4-REDUCTASE-RXN
path 992 fam0 4 fam-found 4 # PWY1ZNC-1
   SULFATE-ADENYLYLTRANS-RXN hits 31.5 # SULFATE-ADENYLYLTRANS-RXN
   ADENYLYLSULFKIN-RXN hits 20.0 # ADENYLYLSULFKIN-RXN
   1.8.4.8-RXN hits 21.5 # 1.8.4.8-RXN
   SULFITE-REDUCTASE-FERREDOXIN-RXN hits 6.5 # SULFITE-REDUCTASE-FERREDOXIN-RXN
path 993 fam0 10 fam-found 4 # PWY3DJ-11470
   RXN-16656 hits 15.0 # RXN-16656
   RXN-19751 hits 75.0 # RXN-19751
   RXN-16655 hits 15.0 # RXN-16655
   RXN-9623 hits 75.0 # RXN-9623
path 997 fam0 5 fam-found 4 # PWY3O-4107
   NICONUCADENYLYLTRAN-RXN hits 35.5 # NICONUCADENYLYLTRAN-RXN
   NAD-SYNTH-GLN-RXN hits 18.0 # NAD-SYNTH-GLN-RXN
   NICOTINAMID-RXN hits 8.0 # NICOTINAMID-RXN
   NICOTINATEPRIBOSYLTRANS-RXN hits 25.5 # NICOTINATEPRIBOSYLTRANS-RXN
path 998 fam0 4 fam-found 1 # PWY3O-4108
   RXN3O-4113 hits 42.5 # RXN3O-4113
path 999 fam0 4 fam-found 3 # PWY490-3
   FERREDOXIN--NITRITE-REDUCTASE-RXN hits 6.5 # FERREDOXIN--NITRITE-REDUCTASE-RXN
   GLUTDEHYD-RXN hits 27.0 # GLUTDEHYD-RXN
   GLUTAMINESYN-RXN hits 40.5 # GLUTAMINESYN-RXN
path 1000 fam0 12 fam-found 2 # PWY4FS-5
   2.1.1.71-RXN hits 5.0 # 2.1.1.71-RXN
   RXN4FS-2 hits 5.0 # RXN4FS-2
path 1001 fam0 6 fam-found 6 # PWY4FS-7
   GLYC3PDEHYDROGBIOSYN-RXN hits 30.5 # GLYC3PDEHYDROGBIOSYN-RXN
   RXN-10462 hits 51.5 # RXN-10462
   1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN hits 40.5 # 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
   CDPDIGLYSYN-RXN hits 30.5 # CDPDIGLYSYN-RXN
   PHOSPHAGLYPSYN-RXN hits 21.0 # PHOSPHAGLYPSYN-RXN
   PGPPHOSPHA-RXN hits 5.0 # PGPPHOSPHA-RXN
path 1002 fam0 6 fam-found 6 # PWY4FS-8
   CDPDIGLYSYN-RXN hits 30.5 # CDPDIGLYSYN-RXN
   GLYC3PDEHYDROGBIOSYN-RXN hits 30.5 # GLYC3PDEHYDROGBIOSYN-RXN
   RXN-1381 hits 51.5 # RXN-1381
   RXN-1623 hits 40.5 # RXN-1623
   PHOSPHAGLYPSYN-RXN hits 21.0 # PHOSPHAGLYPSYN-RXN
   PGPPHOSPHA-RXN hits 5.0 # PGPPHOSPHA-RXN
path 1003 fam0 9 fam-found 7 # PWY4LZ-257
   PYRUVFORMLY-RXN hits 11.0 # PYRUVFORMLY-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
   ALCOHOL-DEHYDROG-RXN hits 42.5 # ALCOHOL-DEHYDROG-RXN
   DLACTDEHYDROGNAD-RXN hits 6.5 # DLACTDEHYDROGNAD-RXN
   PYRUFLAVREDUCT-RXN hits 33.0 # PYRUFLAVREDUCT-RXN
   PHOSACETYLTRANS-RXN hits 19.0 # PHOSACETYLTRANS-RXN
   HYDROG-RXN hits 5.0 # HYDROG-RXN
path 1005 fam0 16 fam-found 1 # PWY66-201
   RXN66-146 hits 5.0 # RXN66-146
path 1009 fam0 5 fam-found 3 # PWY66-367
   HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN hits 6.0 # HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
   HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN hits 6.5 # HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
   3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN hits 11.5 # 3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN
path 1010 fam0 5 fam-found 2 # PWY66-373
   RXN-8631 hits 37.0 # RXN-8631
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
path 1012 fam0 6 fam-found 2 # PWY66-375
   RXN66-336 hits 21.5 # RXN66-336
   RXN66-337 hits 6.5 # RXN66-337
path 1014 fam0 7 fam-found 2 # PWY66-388
   RXN66-476 hits 15.0 # RXN66-476
   RXN66-477 hits 75.0 # RXN66-477
path 1015 fam0 4 fam-found 3 # PWY66-389
   RXN66-478 hits 42.5 # RXN66-478
   RXN66-479 hits 15.0 # RXN66-479
   RXN66-480 hits 75.0 # RXN66-480
path 1017 fam0 6 fam-found 1 # PWY66-394
   RXN-16139 hits 8.0 # RXN-16139
path 1019 fam0 12 fam-found 10 # PWY66-399
   PYRUVATE-CARBOXYLASE-RXN hits 8.0 # PYRUVATE-CARBOXYLASE-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   RXN-15513 hits 19.0 # RXN-15513
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   GAPOXNPHOSPHN-RXN hits 30.5 # GAPOXNPHOSPHN-RXN
   F16ALDOLASE-RXN hits 37.0 # F16ALDOLASE-RXN
   F16BDEPHOS-RXN hits 31.0 # F16BDEPHOS-RXN
   PGLUCISOM-RXN hits 30.5 # PGLUCISOM-RXN
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
path 1021 fam0 17 fam-found 15 # PWY66-409
   ADENPRIBOSYLTRAN-RXN hits 32.0 # ADENPRIBOSYLTRAN-RXN
   ADENPHOSPHOR-RXN hits 38.0 # ADENPHOSPHOR-RXN
   ADENODEAMIN-RXN hits 5.0 # ADENODEAMIN-RXN
   INOPHOSPHOR-RXN hits 38.0 # INOPHOSPHOR-RXN
   HYPOXANPRIBOSYLTRAN-RXN hits 36.5 # HYPOXANPRIBOSYLTRAN-RXN
   GUANPRIBOSYLTRAN-RXN hits 36.5 # GUANPRIBOSYLTRAN-RXN
   GMP-SYN-GLUT-RXN hits 30.5 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 30.5 # GUANYL-KIN-RXN
   GDPKIN-RXN hits 25.5 # GDPKIN-RXN
   IMP-DEHYDROG-RXN hits 30.5 # IMP-DEHYDROG-RXN
   ADENYLOSUCCINATE-SYNTHASE-RXN hits 30.5 # ADENYLOSUCCINATE-SYNTHASE-RXN
   AMPSYN-RXN hits 30.5 # AMPSYN-RXN
   ADENYL-KIN-RXN hits 30.5 # ADENYL-KIN-RXN
   ADPREDUCT-RXN hits 49.5 # ADPREDUCT-RXN
   DADPKIN-RXN hits 25.5 # DADPKIN-RXN
path 1023 fam0 4 fam-found 2 # PWY66-429
   ACETYL-COA-CARBOXYLTRANSFER-RXN hits 67.5 # ACETYL-COA-CARBOXYLTRANSFER-RXN
   MALONYL-COA-ACP-TRANSACYL-RXN hits 30.5 # MALONYL-COA-ACP-TRANSACYL-RXN
path 1024 fam0 25 fam-found 18 # PWY66-430
   RXN-9514 hits 104.5 # RXN-9514
   4.2.1.58-RXN hits 35.5 # 4.2.1.58-RXN
   RXN-9648 hits 5.0 # RXN-9648
   RXN-9518 hits 104.5 # RXN-9518
   RXN-9520 hits 35.5 # RXN-9520
   RXN-9650 hits 5.0 # RXN-9650
   RXN-9524 hits 104.5 # RXN-9524
   4.2.1.59-RXN hits 35.5 # 4.2.1.59-RXN
   RXN-9651 hits 5.0 # RXN-9651
   RXN-9528 hits 104.5 # RXN-9528
   RXN-9655 hits 35.5 # RXN-9655
   RXN-9652 hits 5.0 # RXN-9652
   RXN-9532 hits 104.5 # RXN-9532
   RXN-9533 hits 35.5 # RXN-9533
   RXN-9653 hits 5.0 # RXN-9653
   RXN-9536 hits 104.5 # RXN-9536
   RXN-9537 hits 35.5 # RXN-9537
   3.1.2.21-RXN hits 19.0 # 3.1.2.21-RXN
path 1026 fam0 5 fam-found 2 # PWY6666-2
   RXN6666-9 hits 5.0 # RXN6666-9
   RXN6666-5 hits 15.0 # RXN6666-5
path 1033 fam0 12 fam-found 2 # PWYQT-4477
   RXNQT-4363 hits 50.0 # RXNQT-4363
   RXN-19574 hits 21.5 # RXN-19574
path 1034 fam0 7 fam-found 6 # PYRIDNUCSAL-PWY
   NAD-SYNTH-NH3-RXN hits 17.5 # NAD-SYNTH-NH3-RXN
   NADPYROPHOSPHAT-RXN hits 10.0 # NADPYROPHOSPHAT-RXN
   NICOTINAMID-RXN hits 8.0 # NICOTINAMID-RXN
   NICOTINATEPRIBOSYLTRANS-RXN hits 25.5 # NICOTINATEPRIBOSYLTRANS-RXN
   NICONUCADENYLYLTRAN-RXN hits 35.5 # NICONUCADENYLYLTRAN-RXN
   NAD-SYNTH-GLN-RXN hits 18.0 # NAD-SYNTH-GLN-RXN
path 1035 fam0 6 fam-found 6 # PYRIDNUCSYN-PWY
   L-ASPARTATE-OXID-RXN hits 24.5 # L-ASPARTATE-OXID-RXN
   QUINOLINATE-SYNTHA-RXN hits 24.5 # QUINOLINATE-SYNTHA-RXN
   QUINOPRIBOTRANS-RXN hits 24.5 # QUINOPRIBOTRANS-RXN
   NICONUCADENYLYLTRAN-RXN hits 35.5 # NICONUCADENYLYLTRAN-RXN
   NAD-SYNTH-GLN-RXN hits 18.0 # NAD-SYNTH-GLN-RXN
   NAD-SYNTH-NH3-RXN hits 17.5 # NAD-SYNTH-NH3-RXN
path 1036 fam0 7 fam-found 6 # PYRIDOXSYN-PWY
   ERYTHRON4PDEHYDROG-RXN hits 8.0 # ERYTHRON4PDEHYDROG-RXN
   PSERTRANSAMPYR-RXN hits 18.0 # PSERTRANSAMPYR-RXN
   RXN-13179 hits 13.0 # RXN-13179
   DXS-RXN hits 29.5 # DXS-RXN
   PDXJ-RXN hits 13.0 # PDXJ-RXN
   PNPOXI-RXN hits 5.0 # PNPOXI-RXN
path 1037 fam0 9 fam-found 5 # REDCITCYC
   ISOCITDEH-RXN hits 16.5 # ISOCITDEH-RXN
   2-OXOGLUTARATE-SYNTHASE-RXN hits 71.0 # 2-OXOGLUTARATE-SYNTHASE-RXN
   RXNI-2 hits 10.0 # RXNI-2
   R601-RXN hits 39.0 # R601-RXN
   FUMHYDR-RXN hits 29.5 # FUMHYDR-RXN
path 1039 fam0 9 fam-found 9 # RIBOSYN2-PWY
   GTP-CYCLOHYDRO-II-RXN hits 29.5 # GTP-CYCLOHYDRO-II-RXN
